species,element1,element2,maxHP,physAtk,physDef,spclAtk,spclDef,speed,evasion,climb,maxStamina,stamRegen
Alien,electric,ice,125,60,80,120,100,80,60,50,80,60
Birb,wind,,125,100,100,100,80,80,80,70,100,70
BlueDemon,ice,stone,125,80,110,110,70,60,60,50,80,60
Bunny,stone,plant,100,110,85,40,75,120,100,60,120,100
Cactoro,plant,water,175,90,70,110,110,50,60,50,90,70
Demon,fire,wind,115,80,70,110,110,70,60,70,80,70
Dino,stone,,175,125,90,30,90,75,60,50,100,60
Fish,water,,150,100,80,100,80,60,60,60,80,70
Frog,water,electric,100,40,75,120,120,100,80,70,100,80
Monkroose,wind,plant,150,100,100,60,90,90,90,70,90,70
MushroomKing,plant,,175,80,100,110,80,60,60,60,80,80
Ninja,ice,fire,100,115,85,70,75,110,120,80,120,60
Orc,fire,,150,120,80,80,80,80,80,45,80,60
Orc_Skull,fire,stone,150,30,120,120,100,60,60,45,80,60
Tribal,electric,,125,100,80,100,100,80,80,50,100,60
Yeti,ice,,200,115,100,30,75,45,60,40,120,50
